1	0	44.453433990478516
1	1	43.71158981323242
1	2	-0.04716552048921585
1	3	-0.04716552048921585
1	4	44.453433990478516
1	5	44.35343551635742
1	6	-0.04716552048921585
1	7	44.453433990478516
1	8	-0.04716552048921585
1	9	-50.15213394165039
1	10	-0.04716552048921585
1	11	44.453433990478516
1	12	-0.04716552048921585
1	13	44.453433990478516
1	14	44.453433990478516
1	15	44.453433990478516
1	16	44.35343551635742
1	17	-0.04716552048921585
1	18	-0.04716552048921585
1	19	-0.04716552048921585
1	20	44.453433990478516
1	21	-0.04716552048921585
1	22	43.61159133911133
1	23	-0.04716552048921585
1	24	-0.04716552048921585
1	25	-50.15213394165039
1	26	44.453433990478516
1	27	-0.04716552048921585
1	28	44.453433990478516
1	29	44.453433990478516
1	30	-0.04716552048921585
1	31	-0.04716552048921585
1	32	-50.15213394165039
1	33	44.453433990478516
1	34	44.453433990478516
1	35	-50.15213394165039
1	36	-0.04716552048921585
1	37	44.453433990478516
1	38	44.35343551635742
1	39	44.35343551635742
1	40	44.453433990478516
1	41	-0.04716552048921585
1	42	44.453433990478516
1	43	44.453433990478516
1	44	-0.04716552048921585
1	45	-0.04716552048921585
1	46	-50.15213394165039
1	47	44.35343551635742
1	48	44.453433990478516
1	49	-0.04716552048921585
1	50	-50.15213394165039
1	51	44.453433990478516
1	52	-0.04716552048921585
1	53	-0.04716552048921585
1	54	44.453433990478516
1	55	-0.04716552048921585
1	56	44.35343551635742
1	57	-0.04716552048921585
1	58	-0.04716552048921585
1	59	44.35343551635742
1	60	44.453433990478516
1	61	44.35343551635742
1	62	-0.04716552048921585
1	63	44.453433990478516
1	64	44.453433990478516
1	65	-50.15213394165039
1	66	44.453433990478516
1	67	-0.04716552048921585
1	68	44.453433990478516
1	69	44.453433990478516
1	70	-0.04716552048921585
1	71	-50.15213394165039
1	72	44.453433990478516
1	73	-0.04716552048921585
1	74	44.453433990478516
1	75	-0.04716552048921585
1	76	44.453433990478516
1	77	-0.04716552048921585
1	78	44.453433990478516
1	79	44.453433990478516
1	80	44.453433990478516
1	81	-0.04716552048921585
1	82	44.453433990478516
1	83	-0.04716552048921585
1	84	-0.04716552048921585
1	85	44.453433990478516
1	86	-0.04716552048921585
1	87	-0.04716552048921585
1	88	44.453433990478516
1	89	44.453433990478516
1	90	44.453433990478516
1	91	44.453433990478516
1	92	44.453433990478516
1	93	-0.04716552048921585
1	94	-0.04716552048921585
1	95	44.453433990478516
1	96	44.453433990478516
1	97	-0.04716552048921585
1	98	44.453433990478516
